2208,312,4778621193
2132,6706,95760812551
1618,693,5699544409
1299,3576,18956828669
1536,2306,17091949739
2499,2750,53952935474
409,384,201803044.1
934,7213,19767855480
1349,6442,36829387182
759,9239,16720851566
1467,1987,13434081154
2427,4669,86399911830
348,8604,3273472994
4626,575,38657073607
109,6883,256909780.5
287,1625,420500998.6
3691,10,427994278.3
2975,2439,67816537632
1680,4857,43066198679
692,5756,8659301214
5870,473,51202034267
3608,1301,53205953064
2258,3609,57807558843
2457,1710,32430698002
2217,5369,82903843036
1003,3165,10002889081
1471,2181,14826235143
975,1775,5300995816
463,3013,2029135208
783,431,830138712.2
4511,348,22247169866
72,8802,143349515.6
1904,3219,36661036338
1357,1802,10424718936
815,6240,13021160133
439,6488,3928165295
1526,7295,53368406567
876,8041,19385104528
973,8567,25480287277
9849,234,71309929158
1948,6460,77012335790
2288,5750,94564854271
2874,1730,44892056767
1630,9533,79570974071
215,6561,952789210
700,1214,1868807806
4910,836,63316825756
1341,9814,55443863040
5125,737,60814214277
2197,3202,48554704358
890,8379,20850768977
762,1947,3551614062
113,5035,201979007.8
1142,4727,19367237700
2159,1624,23781606141
1293,2549,13388032499
2416,2440,44743871486
5445,695,64733702186
534,9703,8692374281
2094,2281,31421615696
3404,1651,60100218204
568,1379,1397689847
3846,1642,76302995057
6849,515,75894697474
1391,1372,8339850087
825,7039,15051117112
3638,2189,91016687114
1510,3886,27835983061
2504,1771,34884867916
797,9491,18939935204
8176,134,28140799808
233,3371,574937276.4
549,4140,3920079753
2585,3531,74125679092
392,5206,2513194904
5414,522,48068091430
4382,1625,98027512981
31,8793,26546687.26
161,6632,540065136.1
3683,1457,62088742231
5126,134,11061445267
603,6620,7562101224
3129,2559,78710248743
790,3166,6207474809
1517,4134,29887631955
4887,1265,94912863522
5186,834,70466215589
2446,3449,64827007202
739,5493,9424283641
451,9048,5781699934
133,6586,365994771.3
2989,33,926223173.7
1754,305,2947873820
792,6660,13124249109
4058,953,49302263527
845,3519,7893735269
5565,67,6518610213
939,8829,24456402540
2457,682,12934348560
1560,1731,13234152575
1192,8534,38093863566
2730,2422,56708649601
617,3625,4335390401
2365,1628,28606621080
1803,9404,96040396993
740,7601,13076274978
607,7609,8807544354
1761,3503,34127833707
93,9113,247615108.5
1664,6993,60830312122
340,6198,2250915950
775,2549,4809756754
1431,2404,15465487117
1319,604,3301234707
3553,2296,91056755451
797,4111,8203779752
134,4977,280754748.4
2840,3111,78829099218
1820,2344,24392159769
1483,6519,45041532209
7402,510,87784574884
1293,5393,28325484216
2283,2051,33583608311
570,27,27558993.24
849,2972,6729984411
390,4684,2238184960
12,5011,2266922.993
1005,4652,14761201282
1862,1853,20182950046
3029,3420,98576756745
1233,5225,24955272738
380,3478,1577780716
2240,95,1497509253
1460,6814,45630761187
689,2740,4086381217
261,3894,833348838.7
1847,1337,14328973214
2011,4751,60361363894
1839,8659,91998568722
1115,9143,35709874774
4016,1116,56545946190
1016,3683,11943703331
1664,86,748091926.6
2159,4281,62690305351
1598,2825,22663233576
3263,333,11138539615
1430,9012,57895276270
1430,3941,25317940943
1690,6965,62494874848
1338,2404,13520618626
6416,614,79404836234
1584,2065,16277221867
1934,4093,48095512494
923,4113,11008090320
3436,1071,39723330518
1248,9441,46195220137
507,528,426382836
2220,4796,74256589022
4576,1241,81638249844
1087,7163,26589116815
1453,4523,29999062930
2295,3362,55630499770
1621,9237,76251228663
523,7547,6485263112
1677,4500,39758364566
1413,8054,50517961973
2695,170,3878969217
583,2259,2412143902
574,4678,4842101345
2154,4536,66117179169
2535,1585,31998901282
1868,8655,94879128896
1219,980,4574918478
347,7827,2960766485
444,5727,3546851421
1639,9065,76502493080
894,3415,8574634526
48,8368,60569504.24
2885,3511,91806268807
1820,4907,51063279859
145,2163,142870444.7
1756,1847,17892284341
1166,5499,23487170108
1944,63,747967871.4
1282,835,4311341242
1288,7171,37373289176
3084,1423,42519045985
2139,6071,87263308482
4680,970,66744166368
4032,326,16649780777
968,3680,10832991590
70,6101,93917598.22
844,7123,15940344765
5036,476,37925233931
613,5995,7077176213
604,9225,10572802624
4505,19,1211415327
1910,5317,60937308396
1117,544,2132333444
4484,890,56217442865
1842,2213,23589054748
1851,6564,70653109879
382,8794,4031466542
1228,719,3406241977
9672,30,8816652080
1091,4933,18446351898
1026,978,3234323446
2788,1663,40609501725
7064,173,27120479076
2600,2791,59272931250
726,4118,6818823612
2470,3692,70762875354
2484,3188,61797565774
1953,5469,65533336935
1371,3439,20307523202
2364,1051,18452173655
1446,4655,30577793535
168,6759,599309114.4
4455,123,7669205956
2566,749,15493337964
557,7082,6902655285
6899,301,45007890496
1905,2870,32720635463
2405,423,7686354340
4751,1341,95093035607
2105,1773,24681003217
2721,4292,99831286904
512,3421,2817363403
1316,3121,16980693377
2259,1672,26805172577
1477,978,6702699019
848,4438,10026027122
1442,6543,42742243463
723,5347,8780851882
18,8918,9077418.344
80,4515,90779461.32
31,975,2943593.777
2672,222,4979385551
2080,838,11389917051
6855,186,27458558560
2198,3669,55686889554
74,2390,41116033.68
1581,6638,52125575228
3203,213,6865044448
4519,1031,66144421222
1695,6772,61123220310
827,9068,19483743488
1530,1965,14450913087
3278,2770,93507735612
1678,6127,54197801001
1765,7038,68879273003
1622,2725,22522576933
1587,8083,63955265327
2047,6757,88948673736
637,1394,1777016708
252,3089,616266928.9
1202,1670,7580106006
2313,873,14672880547
3304,1405,48184379894
4210,748,41650062959
808,4107,8423591489
1503,1679,11915671726
1488,3564,24790964901
758,5257,9489127040
4424,322,19798668359
270,3951,904866334.7
1005,9657,30642502317
2322,4257,72107087415
531,9912,8780115081
243,4790,888582863
2298,1633,27091690539
1811,8078,83232055893
7364,579,98640666052
1028,8191,27193995913
1835,3327,35194500898
1802,1994,20341576109
1136,4813,19512925981
1045,8874,30444011545
93,5732,155747811
8607,299,69586447712
1940,2883,34087721654
5190,273,23101875308
2670,3087,69136760293
1523,6616,48210893001
7942,475,94124622578
1941,2272,26891143516
9840,319,97035523371
1031,3405,11370624546
303,6858,1978028799
3056,1057,31012127428
7828,101,19443429980
764,3683,6753646246
1923,3185,37001376257
617,2529,3024607537
1957,4073,49005625191
4141,1514,81561688659
1897,4673,52829964091
7219,539,88245531158
2408,3211,58492898625
2053,6336,83896325509
2661,3332,74121570822
2167,6086,89784143360
2124,2995,42447852569
802,8934,18052799443
1059,7428,26170600505
2748,4194,99497405361
1063,4166,14788893020
53,4078,35987264.29
1326,5413,29900258839
3572,384,15392316949
2022,3297,42347826232
2298,1602,26577396352
5943,814,90320376256
1521,2886,20975128376
1614,1446,11833827284
939,5475,15165794983
1408,5850,36434351880
2887,2492,65251647057
601,1094,1241412570
3028,2175,62649971193
82,5102,107775000.1
5496,359,34067304268
1226,713,3366823446
4982,1033,80548534007
1896,4396,49645995371
779,5569,10617004610
1218,4127,19234412168
2335,1583,27114684619
1391,1672,10163432468
3470,1448,54774369119
507,9065,7320379561
2906,1790,47489120182
795,7878,15642281833
1894,1312,14785760155
6871,89,13200177661
4071,1726,89865473891
1385,591,3561532407
3015,2541,72565329346
1669,4544,39764989193
2119,2161,30483620969
654,6065,8149597774
4264,840,47980365370
638,2864,3662387084
2581,1241,25971537674
1456,8433,56163572242
3184,2256,71851375432
1997,3458,43324243828
2717,1461,33882805710
1306,5470,29310521994
1094,5841,21961991692
3245,2690,88988022300
6140,69,8172138262
931,9907,26976859971
4525,369,23736320966
8352,16,3506314169
2036,5000,65114157303
7419,441,76256910183
1350,2902,16615553678
973,8749,26021598387
1228,5739,27188348687
1343,342,1937885013
2490,981,19108103028
1092,9715,36394684120
3337,1079,37747112083
1736,9139,86526271848
1270,5650,28628972569
1446,658,4322274575
561,7000,6921076271
1651,3104,26580658256
8146,451,94018913062
173,2538,238634755.9
2541,4874,98865491020
729,2608,4354241537
307,5320,1575209259
407,8456,4400516619
435,8332,4953106292
5481,912,86072479748
1181,6343,27793572889
2418,4576,84052083159
1530,1544,11354814151
6918,454,68260087541
1156,3278,13761776175
13,8310,4412021.307
1056,4892,17138158596
1174,7851,33994686768
1611,6705,54668824502
6381,417,53341278025
3203,2184,70390878287
4251,1525,86576879077
2043,7444,97609698299
1956,4853,58330790886
1455,4693,31212346070
1956,7953,95591341421
1849,7058,75806308586
2558,575,11820035956
643,2486,3229036416
1742,7317,69755624163
322,6865,2236156308
3846,1594,74072456833
2860,1244,31967032259
1513,2634,18942770576
798,5011,10024900207
3136,2468,76251279591
2178,628,9358909922
2078,2298,31173888914
2617,94,2022484359
1815,3367,34845463671
8636,140,32802215367
2571,2451,50897603858
736,2929,4984537562
1076,590,2145983740
1330,3733,20744890393
726,4342,7189735825
313,9419,2898967488
3906,1960,93944297233
843,5234,11685269693
1697,3146,28462449667
1211,3530,16263456948
2217,6302,97310489628
945,9347,26223202726
1994,5851,73085341190
7676,23,4257431223
6784,294,42507824769
1624,5770,47807687353
107,3111,111896741.3
5591,856,84062561979
2028,5417,69991388565
544,4601,4277597383
8278,452,97305895017
2101,2295,31826191189
2122,1859,26297836540
1074,2569,9309418188
2289,2171,35735616720
5193,153,12962177036
1199,3585,16191138914
6994,368,56552127437
2396,913,16466233804
546,6137,5747662801
282,5066,1265648984
2201,6347,96595847260
1626,3280,27243619053
2910,2210,58793338857
3571,810,32449991842
4859,268,19878264492
1056,5590,19583464135
1559,2414,18432293148
4693,601,41583922534
8022,375,75813484115
1441,6898,44998809524
2839,1008,25523556511
393,2360,1145109391
1716,1537,14218648143
1235,6633,31782919300
1843,2429,25919585847
4801,872,63143662652
2373,1073,18982135583
6123,628,73967005217
4529,490,31575526009
911,1550,4041274261
668,4924,6902729294
1872,1278,14069945504
2760,3247,77705243455
960,3792,10978946466
4652,135,9178317001
842,5197,11575153861
2087,799,10933055435
331,7829,2694710740
1207,559,2558445799
4010,61,3081544566
3077,1013,30131053082
1487,1849,12844249137
8991,351,89140072811
1142,5929,24292014454
4502,371,23622984426
1776,3652,36188165219
366,6711,2824224930
3133,1746,53841221206
408,7712,4033083557
1565,4551,35017520532
1804,9615,98304234955
2338,4660,80024837888
1106,4757,18280719213
913,6833,17893811107
699,5865,9002688856
1638,9581,80758549074
1346,6449,36705603536
1148,6504,26928625180
1482,5941,40992634695
6929,338,50980923190
8398,291,64475482713
2769,2108,50776924279
1295,8565,45124954481
353,8440,3304012868
3451,1337,50023168705
376,863,383297828
3755,1249,55326372159
6888,607,90474218546
3191,606,19385459748
4412,1126,68858771579
657,8269,11213304192
493,9715,7417994657
6319,454,56951141893
3118,3058,93398429902
898,7589,19225918583
2078,5921,80322278615
6875,268,39795143192
5615,703,69631334549
203,9651,1249436716
1962,3301,39920263855
3199,2655,85357734190
777,541,1026098790
972,8483,25178616876
2823,920,23033474605
4188,1126,62044260016
4633,1302,87798168675
852,2703,6164177103
931,1802,4906864002
259,1425,300306176.9
4955,1222,94255867795
1456,5711,38035119302
1598,5282,42374229999
5684,863,87592880203
555,1471,1423470632
1064,6858,24391056342
1183,7129,31343535071
2624,2720,58836446912
291,3654,972085340.2
3990,869,43462573739
541,8431,7752173646
1041,6566,22353843707
1269,34,172009341.8
3400,1024,37188414541
7403,483,83159621161
4189,1488,82030153575
1268,727,3672170104
2197,3178,48190771534
2109,2639,36875882492
3220,2804,91335503112
2038,1248,16284439589
69,725,10843913.9
10,5848,1837203.384
904,1697,4356809550
9671,195,57296388792
162,2707,223186621.2
3276,2943,99226556695
1423,8745,55631335606
4565,158,10344000274
2315,3298,55526783230
1946,4461,53072282732
1835,2673,28276195040
6160,98,11682542583
3576,774,31094662948
2727,303,7078851097
880,5698,13862375602
284,5136,1301402294
916,5192,13685967484
350,5688,2188998929
546,6507,6094189644
5113,386,31702153379
1781,2049,20418304210
1283,431,2228848018
252,4765,950635129.9
113,3069,123112924.5
802,8685,17549648888
865,3587,8431667352
7606,207,37621218730
699,6506,9986614441
810,5575,11491184091
2452,1342,25347977924
2602,4573,97267030764
417,8328,4549489836
367,7136,3019512575
1987,3719,46128760520
1292,6804,35681179721
116,3941,166598960
7585,495,89467693625
3704,1021,44006575177
394,4438,2164360574
651,2332,3104848372
1005,3384,10737726814
4065,436,22633799366
125,3878,190360879.9
3497,1766,67847185499
819,2879,6066795292
3557,522,20748566930
503,7868,6253889365
662,1583,2179449279
8819,188,45935284145
5431,142,13158240582
402,6769,3436580274
1892,1994,22424217173
2789,3870,94570974942
1675,4742,41796608674
914,912,2393520230
943,5645,15770200119
1387,4166,25178048191
4746,358,25333101729
1225,7402,34895637026
45,2085,13264196.88
2394,831,14962328607
401,6332,3198744294
734,4040,6837909642
1574,7901,61495224389
1785,1126,11271058505
2957,2830,77739001344
7897,240,47020299430
1785,8563,85714097674
2554,3359,68833786807
2091,6949,95450948864
1080,5239,19197548883
1777,692,6864846374
2442,2926,54817031520
6461,121,15868457941
920,1658,4408694988
6836,569,83534571115
2970,3031,83994085828
171,9170,842386559.9
2754,2363,56304287381
1845,2446,26157670595
7200,157,25569045616
162,8006,660078348.6
2222,3238,50224407993
612,75,88249850.91
2198,4408,66903191375
9650,307,89813759298
734,6545,11077752131
2205,5966,91127679061
2422,4442,81860935708
1748,315,3023731910
1307,700,3756635756
2779,2294,55657075143
479,6693,4824382401
2213,1832,28186306481
418,2723,1494686382
4482,1263,79707085181
5002,686,53921425281
4444,1341,83200656108
2039,1983,25900433825
4948,604,46456468548
385,3240,1508746730
2778,3976,96396381375
771,8047,15027703928
1455,4838,32176716447
968,4318,12711102632
1322,250,1372627804
498,4435,3455430660
5208,838,71406186922
1347,1864,10625049748
1270,8736,44265965374
202,9732,1247540668
4163,438,23847167655
5902,734,80323817908
594,2748,3046067276
3140,1684,52161642226
1090,3379,12612206137
1646,388,3302488090
314,538,166644676.5
2269,2748,44446297907
1901,4267,48443637902
1727,7761,72719725568
8168,385,80694151690
2441,3434,64281458548
676,4253,6105744786
1540,2839,21152256629
6404,64,8245794234
5875,911,98783404914
1526,2750,20118316389
721,3945,6442692590
2602,2954,62831141237
5399,804,73626232239
2057,388,5157629980
2507,1000,19745063766
340,2241,813859736.2
1092,1873,7016700294
578,9100,9550958145
702,5287,8185277496
817,2228,4672068184
6159,87,10367869772
1665,6717,58499707779
438,7209,4344833309
3128,2929,90033209711
4893,1262,94920421732
1237,4698,22584073804
869,227,538536672.7
651,9232,12291578119
195,9200,1099023358
250,2221,436092330.2
1517,3646,26359532199
2657,1297,28765568242
5273,320,27952161294
3433,484,17920199540
1802,4036,41172819045
1926,4880,56869873245
418,1842,1011095231
990,2814,8664516937
2160,5061,74181175719
2459,4665,88617313157
116,7695,325292818.4
885,5076,12489873147
80,3476,69889126.81
3238,696,22925182474
668,9816,13760599259
1194,9797,43878486023
1318,7301,39844010112
1432,6077,39149403110
840,5024,11136739868
1050,4016,13909841297
3356,2041,72216557430
1763,1203,11746814879
985,9886,30133039426
2755,3282,78258524574
2168,1906,28144356594
24,8209,14854656.44
8404,187,41491923328
1668,7129,62311840621
409,5671,2980273602
422,9481,5304310288
1639,2671,22541440597
228,990,161679427
533,9342,8337659473
578,2730,2865287443
615,4888,5808062772
787,2923,5687588308
7759,325,61467385005
1078,458,1672063907
315,5487,1710432502
4951,44,3388351072
1457,4049,27003294507
219,5073,764368822.8
1446,638,4190898448
996,5604,17464923037
962,1102,3203919615
1669,9240,80860145277
3478,2082,79120633009
4341,851,50380097594
2240,5086,80171916449
1361,4442,25849055399
699,9736,14944616999
1552,1392,10533496173
1022,5663,18582246888
1249,1829,8963723569
2937,3111,84305862695
1704,2781,25368222749
267,7785,1743536375
5613,626,61960411065
5408,490,45021433458
353,7210,2822503884
600,6312,7138703819
2269,1835,29679387430
1641,7344,62129763863
8279,176,37898175770
3036,3028,87681763902
661,8250,11324179381
1027,8812,29198816472
1057,7706,27047607277
1094,7831,29444334351
2853,591,15112659480
3888,1184,56228187916
1408,967,6022567225
3997,777,38997717419
698,1007,1541310683
2374,3134,55489433884
2220,4968,76919669362
3147,1969,61261704293
8544,365,83707662867
1153,8506,35524981927
4522,1059,68031014731
951,1665,4730697130
1856,5700,61685156674
181,4327,445342269.1
1515,1428,10296825334
4483,1560,98494492948
3086,1344,40210639944
220,7689,1169136166
5393,618,56467581631
811,8805,18193696320
834,8442,18447066858
1223,5572,26182667739
1455,9299,61846069913
1008,8628,27541086760
2444,143,2683417905
1170,6594,28357669654
1571,3953,30649899662
4092,1621,85271546132
6311,461,57682909573
232,7153,1209522823
652,1598,2134134758
54,3109,28481188.91
1097,5902,22313224396
1629,670,5585561577
3618,2136,87839174583
159,8917,708211358.8
409,4033,2119457492
335,7466,2632252049
719,6898,11202909909
510,1494,1220789604
1577,4831,37744206261
1041,6246,21264408741
47,6017,41756645.26
1558,5281,40271791234
2111,968,13551947066
1131,3377,13570821657
2737,1398,32900813693
1645,1306,11102604108
835,7962,17439940420
868,7263,17191167317
2470,3172,60796273192
1572,6349,49290166272
968,5886,17326899048
7168,354,57141169927
2070,5944,80014623188
1996,312,3905040484
35,4472,17210272.87
733,211,356156010
1254,7867,38864590479
2373,977,17283827087
100,4218,132512378.1
1502,9560,67755979868
5251,1014,87835861302
1120,8915,35132355247
1594,2224,17752572287
1133,1555,6271047434
581,1956,2074297233
1277,1485,7607783076
1533,3013,22245046303
7612,182,33129800442
1172,5525,23841708754
3642,974,40587164574
2009,6002,76103693958
709,1284,2027717115
5014,1039,82060485011
9217,11,2935768003
1623,5116,42336743372
708,5586,8796650137
163,6230,520011715.6
811,2284,4719409699
1646,786,6690091852
521,1617,1378908152
249,3071,598175172.3
1715,4632,42800286109
519,7243,6129189848
1430,8278,53179882042
6952,498,75613395740
1403,8274,51165913385
1583,9081,71490013338
2101,612,8486984317
3049,3031,88521885917
124,1714,82794990.49
1697,5538,50103320488
1805,5261,53848373139
1142,4866,19936741834
639,1815,2328242531
1266,6101,30719794705
393,1222,592933761.1
2877,3185,82820725995
1314,2133,11569949373
1062,3494,12380033128
9046,30,7712306738
802,5955,12033178944
4869,431,32100122662
244,1646,307864317.9
1974,5659,69276169045
2869,322,8326583487
1303,2581,13766600471
1215,9831,45593205254
1177,7912,34434127006
1031,6885,22991703377
468,156,107341133.5
1943,3769,44701450060
2396,4957,89401008725
1399,566,3480180208
1827,6917,72534520275
3198,59,1895652828
1709,372,3413319470
1958,454,5468032667
6374,118,15061075939
1272,8255,41960550079
4012,1375,69530350645
7956,15,2982844961
780,5678,10852616742
6653,600,83432675367
7465,529,92611553409
2219,276,4269465998
631,7188,8991179326
1730,1714,16115838127
1322,8699,47761957061
598,2502,2810862140
654,7691,10334469329
251,9376,1855730537
149,2657,185316446.5
561,5439,5377676262
947,95,267653813.8
323,9718,3185164100
1791,8812,88800524894
2678,2939,66217168209
3853,749,34932503273
3874,2043,96324657194
9625,168,48894569963
2227,1791,27905248390
614,9204,10900921821
1915,5283,60865057970
902,6490,16588520147
3564,578,23064981035
6115,499,58619666196
1019,3766,12285096052
1367,8893,52207776127
1123,8694,34445224613
2247,3933,62384969047
1785,3508,35114452253
639,5312,6814118085
1715,6573,60735380094
2141,6550,94324499028
9516,209,59457278349
59,6344,69377248.27
6915,134,20129780532
1317,7123,38813639423
1741,4020,38280135644
2832,3108,78310028290
474,3240,2286923126
346,4304,1618729692
213,9645,1374710695
4740,953,67266596890
1188,4636,20555411780
2720,1315,30564228201
2184,1730,25923954103
1669,4560,39905006760
9241,74,19852697853
3066,227,6703784283
4777,50,3584514649
2201,4380,66659809516
5663,380,38284818502
1021,8125,26608765523
177,5959,586502396.3
5266,298,25961384320
1059,4431,15611460802
544,8817,8197256275
2785,3167,77169970652
3673,833,35305041863
1399,1867,11479675705
1868,2923,32042945553
574,4066,4208632764
1204,5830,26550420351
3100,1934,58388824246
2596,542,11475154340
949,9519,26932311220
1605,4294,34750574299
5243,300,25907818318
3083,1390,41506080343
2771,884,21324319912
1226,2756,13013976743
3618,225,9252722042
2201,911,13864631614
1119,6312,24830018089
903,9357,23969667121
1171,3840,16542261703
1575,4821,37570599105
876,8298,20004675709
2715,2510,58125039633
855,5775,13262765494
3436,117,4339523502
1012,314,1010277186
1660,7883,68242915922
332,217,75142523.18
7363,153,26058589497
2968,752,20811122543
2061,5267,70286056067
356,1441,573738309.5
3616,1148,47157264476
346,5037,1894410190
816,3357,7022334803
1525,9418,68809475297
7472,271,47532744413
2121,379,5356368159
560,4050,3990073997
2524,2039,40808045957
54,7379,67598164.35
667,7846,10966040470
2239,5936,93487156848
2245,3014,47722788419
3753,211,9336615129
1469,4095,27761783968
544,405,376532697.2
1291,5424,28400241828
1978,1620,19912118207
5727,231,23802151701
4385,246,14860183599
590,191,208875384.9
1238,3642,17536022883
1702,6815,62020440196
560,7391,7281638745
3541,1900,74843713419
2404,359,6517983368
1653,1602,13751753898
2761,2653,63536009690
1897,3753,42429029582
2093,1727,23767344815
392,9638,4652741546
2641,3786,82959721366
2724,1756,40934415240
1712,2337,21518703708
2393,5454,98118387778
947,4091,11526018444
1387,3270,19762894283
2165,3953,58209314976
1933,995,11679833761
1815,2477,25634753048
341,1481,541020459.9
1808,2491,25581172868
763,4698,8592350036
1864,2397,26164336307
1990,4282,53272452211
1893,3482,39199440418
1440,7743,50441049735
4301,1295,75259014359
499,9666,7561322379
1054,7852,27403837614
224,8021,1264370708
1455,5187,34497856182
579,2028,2135870664
8793,241,58538428801
2617,738,15878653794
1304,723,3862276421
5065,262,21115922696
1487,7008,48681718742
3180,1181,37519238071
3451,1798,67271247069
1931,5595,65541218481
824,3901,8321090519
7676,320,59233825710
2709,4005,92335860998
254,9886,2003724055
608,65,75486690.94
4377,449,27023979758
2798,2284,56174781595
255,8224,1680015680
6619,162,22297165090
1841,4466,47552808138
1468,379,2565908668
351,9684,3748166600
672,3372,4783832718
1663,2183,18966539806
651,3898,5189836602
3703,1506,64875731639
561,7292,7209784024
1264,4775,23967205328
41,5585,29494481.35
3851,1006,46869993216
1409,1670,10415696822
982,8649,26202259616
1896,3366,38013744408
1851,7608,81890441797
1464,7654,51537160158
2942,1889,51364985210
823,8236,17525316951
3105,2808,85049190663
4911,552,41824313255
1568,4466,34495362100
3075,3176,94345373183
3174,2666,84376957744
4779,68,4879022787
1861,4491,48863624054
395,12,5882003.925
327,7879,2646771676
2900,362,9564327506
384,3349,1551413153
2284,3320,54410179111
3013,3078,87784280020
619,2594,3122490620
1002,858,2706279225
1434,3417,22074615829
2681,3410,77001268493
4744,1000,70703226563
1118,8231,32321096172
121,3254,149671172.9
74,9600,165152269.2
1822,9042,94299875784
189,4085,458422095.4
107,8100,291341563.8
3899,1893,90408019801
886,7401,18251884871
1474,9332,63697086745
1621,7159,59097385081
2014,2307,29397906186
2872,1162,30110978716
928,6346,17169035274
136,7838,455441864.3
5470,865,81309376879
952,3656,10409502085
169,6661,597671732
1371,4696,27730191612
527,4273,3728241153
1258,8307,41300505321
2642,1463,32081881133
1164,9569,40730748201
3361,1922,68208779885
3715,1861,80688916178
2765,2104,50534256390
1809,8324,85577398084
412,711,379152483.9
1204,8338,37972110615
2797,3426,84201952868
1251,3636,17876741763
7468,312,54665469856
1200,6202,28057186998
5687,677,68786782828
2002,6473,81504882563
2499,2921,57307827098
997,6849,21387861127
4253,1045,59382288221
1624,6617,54825557576
2264,3000,48308546694
6330,775,97557125455
148,2983,205270507.9
3357,72,2549089310
874,126,302373191
1378,7686,45850986908
1257,3593,17835186098
7733,26,4884490182
648,3634,4793854047
1835,8770,92773000563
1226,8015,37847250943
433,5664,3336175664
1918,8539,98685669530
4003,1740,87593181582
95,3122,88517671.69
2773,3007,72641205023
519,7781,6584457574
441,26,15885482.1
3742,1507,66293460756
3477,2313,87848608512
473,3077,2162716783
2347,1609,27844030191
1601,7993,64363899716
8214,27,5722990617
745,6103,10641572009
3323,2828,98104733052
2797,64,1572949499
7483,372,65440152544
14,5936,3655104.822
3716,1514,65679094780
2490,3623,70569477340
3286,1898,64384480965
274,2622,618420226.8
226,4269,685003681.8
1794,3705,37461310181
5857,824,88802978490
2323,4427,75051230012
880,2998,7293682354
7582,132,23839182813
544,480,446260974.5
170,1304,118392804.1
942,4629,12904430978
2396,4711,84964323604
113,7125,285819350.7
4983,506,39471366676
6725,19,2699529334
1726,7877,73721183886
1054,2020,7049892000
2392,2527,45423172687
2949,2367,64669227883
4551,1187,77235019879
3627,550,22730431143
2522,869,17364401283
1982,5123,63223935936
3853,2030,94676878030
6385,653,83634382972
3463,1812,68267350689
6043,479,54952894743
1437,2340,15180261970
3659,682,28685278209
1363,7894,46072174075
1076,7134,25948216950
1153,6824,28500173604
1890,6320,70923565305
555,6782,6562867321
227,7455,1206838718
2501,3911,76853751557
4356,657,39164355532
856,4993,11493676467
1731,6636,62466962099
1542,3890,29058167407
1546,9193,69028130579
23,7116,11826098.29
5183,559,47176324088
4197,1050,58105482276
2619,3233,69666914147
1278,8701,44645814349
9839,31,9427867877
90,2132,54252791.85
204,8020,1048538969
5925,201,22167802294
562,7246,7189866615
833,6474,14112779970
2944,1776,48358012755
5570,488,47564187784
896,7649,19291702365
265,4351,959910415.2
273,9093,2129032827
2101,2892,40105161184
9602,281,81391601859
1439,1378,8964388672
3880,1031,48760931010
3994,1607,80534482166
832,7350,15983940873
84,9053,200678555
1940,5725,67690671686
777,5726,10860335805
3037,854,24745562321
2834,2718,68580242573
168,3389,300496906.2
959,3380,9765709188
6567,339,45928641885
1500,7962,56280061593
1573,3619,28131695055
508,8383,6796366076
2102,4579,63560300180
860,6320,14684658576
2389,733,13142746973
161,8686,707328976.5
716,7427,11961601814
4254,391,22229085753
240,6510,1178021847
2970,2518,69777996739
2284,2651,43446200248
717,1228,1983291501
1326,5907,32629009600
926,6244,16820338847
2142,6354,91587460275
276,6914,1654616733
511,3003,2463468453
4557,700,45667366711
1477,675,4626095949
3041,387,11243296870
3098,2167,65338868727
7853,72,13949336922
1932,6245,73231268936
1111,7410,28734007353
408,2736,1430824249
425,6080,3450097052
8016,88,17764294398
430,8926,5184939179
3808,1943,88514934581
1236,6831,32784691362
583,123,131338512.6
1405,7726,47913425916
670,8160,11507729288
1937,2565,30234060903
901,9801,24995961314
6118,66,7760911901
5013,720,56843103106
5940,765,84797724392
9050,64,16467474708
442,5199,3190907603
1118,6005,23580146096
1224,7423,34937527644
1503,6415,45526524195
4573,32,2102336613
1162,4859,20611472910
133,4822,267966411.7
3339,1621,56776122029
381,7589,3460862753
2769,3109,74888736994
412,7361,3925374731
4283,505,29102975896
739,9211,15803218025
7685,242,44900686628
8254,55,11771762495
852,7148,16300975927
5246,74,6397910566
1248,552,2700959805
1139,6348,25872252372
517,5177,4347195023
203,9917,1283873580
6930,590,89016057087
1099,7359,27923127571
1530,5415,39822745225
1271,2661,13504728215
762,7633,13923713477
373,5750,2513248205
2737,2531,59565063989
787,5807,11299290217
1797,6236,63263342416
1812,6595,68026959324
1051,8223,28535507118
715,8989,14436879671
3090,2728,81829744945
421,4724,2630413067
2244,6011,95091633059
1394,8278,50535997486
2054,1957,25938304056
418,2708,1486452707
425,4580,2598921793
1202,9948,45153829070
8851,278,68419413984
6598,79,10804423190
549,1843,1745098305
2828,3155,79269851849
1492,1686,11790849317
1545,6555,49156339637
1523,7308,53253507565
507,358,289100483.5
1940,5085,60123504895
2877,928,24131125188
2536,1333,26932614851
1681,6773,60126562459
877,3680,8891947259
1761,9985,97278452631
1615,9567,78391811433
4712,781,54476785097
717,2828,4567384662
1033,9810,32886641428
1821,7102,73986150617
323,3099,1015725823
2104,5973,83068019926
2027,4198,54187586031
1547,6405,48155914442
654,1208,1623201008
533,4157,3710088892
722,9273,15186039585
2145,4181,60434458243
1082,7597,27941294361
782,7056,13555700062
826,2642,5662950698
1658,2390,20640339007
1830,8078,84987665713
3094,2260,67967129829
2371,4882,86220543418
315,8703,2712938594
